"province","category","attraction_id","city","country","name","price","rating","avg_price","latitude","longitude"
"british_columbia","food,_wine_&_nightlife",677,"whistler","canada","whistler's_hidden_gems_dinner_tour",104.99,4.5,182.8508256881,50.1146850586,-122.9568252563
"british_columbia","food,_wine_&_nightlife",678,"vancouver_island","canada","victoria_craft_brewery_tour_and_tastings",79,5,182.8508256881,48.4222373962,-123.3739471436
"quebec","food,_wine_&_nightlife",679,"montreal","canada","winter_wine_tour_from_montreal_with_exclusive_winery_access",97.73,4.5,128.2435483871,45.5020561218,-73.5693435669
"british_columbia","food,_wine_&_nightlife",680,"whistler","canada","whistler_craft_crawl",89.98,5,182.8508256881,36.1141357422,-115.1719589233
"british_columbia","food,_wine_&_nightlife",681,"vancouver","canada","food_walking_tour_of_granville_island_public_market",60,5,182.8508256881,49.2723579407,-123.1350631714
"british_columbia","food,_wine_&_nightlife",682,"okanagan_valley","canada","naramata_wine_tour_with_gourmet_lunch",149,4.5,182.8508256881,38.8258628845,-76.919593811
"ontario","food,_wine_&_nightlife",683,"niagara_falls","canada","undiscovered_niagara_wine_country_tour",149,5,132.8004347826,56.1303672791,-106.3467712402
"quebec","food,_wine_&_nightlife",684,"montreal","canada","montreal_food_truck_tour_by_bike",159.83,5,128.2435483871,38.8258628845,-76.919593811
"british_columbia","food,_wine_&_nightlife",685,"vancouver","canada","fraser_valley_wine_tour",135.45,5,182.8508256881,49.2671432495,-123.1605911255
"british_columbia","food,_wine_&_nightlife",686,"vancouver","canada","vancouver_craft_beer_and_distillery_tour",105,4.5,182.8508256881,49.287940979,-123.1130523682
"british_columbia","food,_wine_&_nightlife",688,"okanagan_valley","canada","exuberance_tour_plus_-_historical_walking_tour,_picnic_and_wine_tour",225,5,182.8508256881,38.8258628845,-76.919593811
"ontario","food,_wine_&_nightlife",689,"niagara_falls","canada","niagara_winter_wonderland_tour_-_air_tour,_winery_tour,_chocolate_factory_tour",144.5,4.5,132.8004347826,43.1897468567,-79.1701202393
"british_columbia","food,_wine_&_nightlife",690,"okanagan_valley","canada","tour_and_taste_okanagan's_wine_country",135.45,5,182.8508256881,49.8624076843,-119.5696411133
"ontario","food,_wine_&_nightlife",691,"niagara_falls","canada","private_wine_and_chocolate_tour_in_niagara_wine_region",165,5,132.8004347826,38.8258628845,-76.919593811
"ontario","food,_wine_&_nightlife",692,"toronto","canada","chocolate_tales_-_entertainment_you_can_taste!",82,4.5,132.8004347826,43.7034912109,-79.4137191772
"ontario","food,_wine_&_nightlife",693,"niagara_falls","canada","wine,_cider_and_beer_tasting_and_pairing_afternoon_tour",134,4.5,132.8004347826,38.8258628845,-76.919593811
"ontario","food,_wine_&_nightlife",694,"toronto","canada","the_pork_and_bacon_walking_food_tour_of_toronto's_hogtown_history",98,5,132.8004347826,38.8258628845,-76.919593811
"british_columbia","food,_wine_&_nightlife",695,"okanagan_valley","canada","west_kelowna_wine_tour",145.95,5,182.8508256881,49.8624076843,-119.5696411133
"british_columbia","food,_wine_&_nightlife",696,"okanagan_valley","canada","kayak,_wine,_and_cheese_tour",155.75,4.5,182.8508256881,49.5018005371,-119.5907287598
"ontario","food,_wine_&_nightlife",697,"niagara_falls","canada","half_day_swirl,_sip_&_savour_wine_tour",35,4.5,132.8004347826,43.0618019104,-79.1214294434
"ontario","food,_wine_&_nightlife",698,"niagara_falls","canada","niagara-on-the-lake_wine_tasting_tour_with_cheese_from_niagara_falls",100.57,5,132.8004347826,43.2541503906,-79.0854721069
"ontario","food,_wine_&_nightlife",699,"toronto","canada","queen_street_west_pastry_tour",85,5,132.8004347826,38.8258628845,-76.919593811
"quebec","food,_wine_&_nightlife",700,"montreal","canada","beyond_the_bagel:_montreal_jewish_food_walking_tour",85,5,128.2435483871,45.5169487,-73.5797195435
"ontario","food,_wine_&_nightlife",701,"niagara_falls","canada","winter_segway_tour_at_henry_of_pelham_winery",59,4.5,132.8004347826,43.155216217,-79.1943588257
"british_columbia","food,_wine_&_nightlife",702,"vancouver","canada","small-group_afternoon_bike_tour_of_vancouver",68.25,5,182.8508256881,49.2866668701,-123.1412887573
"ontario","food,_wine_&_nightlife",703,"niagara_falls","canada","walking_tour_of_niagara-on-the-lake_historic_district",25,5,132.8004347826,43.6528511047,-79.3692321777
"ontario","food,_wine_&_nightlife",704,"niagara_falls","canada","niagara_lakefront_cellar_tour_and_wine_tasting",35,4.5,132.8004347826,38.8258628845,-76.919593811
"alberta","food,_wine_&_nightlife",705,"calgary","canada","calgary_food_walking_tour_-_calgary_farmers_market",69.29,5,108.4855555556,38.8258628845,-76.919593811
"ontario","food,_wine_&_nightlife",706,"toronto","canada","full-day_prince_edward_county_wine_tour_with_lunch",425,5,132.8004347826,38.8258628845,-76.919593811
"british_columbia","food,_wine_&_nightlife",707,"vancouver_island","canada","victoria_wine_and_whales_combo_tour",359.85,5,182.8508256881,48.4225692749,-123.3824386597
"jamaica","food,_wine_&_nightlife",708,"saint_james_parish","caribbean","the_montego_bay_private_party_hopper",80.43,null,80.43,35.335395813,-81.8877563477
"british_columbia","food,_wine_&_nightlife",709,"okanagan_valley","canada","guaranteed_wine_tasting_at_mission_hill_&_quails_family_estates",131.25,5,182.8508256881,49.9325065613,-119.400177002
"british_columbia","food,_wine_&_nightlife",710,"vancouver","canada","fraser_valley_private_wine_tour_and_bistro_lunch",950.29,5,182.8508256881,49.2650260925,-123.112449646
"ontario","food,_wine_&_nightlife",711,"niagara_falls","canada","niagara_craft_brewery_tour",139.99,4.5,132.8004347826,43.2163963318,-79.1287841797
"nova_scotia","food,_wine_&_nightlife",712,"halifax_region","canada","small-group_annapolis_valley_wine_and_food_tour_from_halifax",160,5,71.885,44.9876823425,-64.138961792
"quebec","food,_wine_&_nightlife",713,"montreal","canada","4_hour_montreal_architecture_&_city_bike_tour_with_wine_or_beer",86.23,5,128.2435483871,45.5058174133,-73.5531616211
"british_columbia","food,_wine_&_nightlife",714,"okanagan_valley","canada","high_spirits_tour_-_beer,_cider,_spirits_&_wine_6-hour",185,5,182.8508256881,38.8258628845,-76.919593811
"british_columbia","food,_wine_&_nightlife",715,"vancouver","canada","private_tour:_fraser_valley_wine_tour_in_vancouver",291.11,4,182.8508256881,38.8258628845,-76.919593811
"quebec","food,_wine_&_nightlife",716,"montreal","canada","pub_crawl_montreal",29,4,128.2435483871,45.5128822327,-73.5699691772
"ontario","food,_wine_&_nightlife",717,"toronto","canada","4-hour_riverside_and_leslieville_food_tour_in_toronto",100,4.5,132.8004347826,43.6596221924,-79.3472824097
"ontario","food,_wine_&_nightlife",718,"toronto","canada","urban_whiskey_trail_experience",169,4.5,132.8004347826,43.6596221924,-79.3472824097
"british_columbia","food,_wine_&_nightlife",719,"vancouver","canada","vancouver_craft_brewery_and_food_tour",94.99,5,182.8508256881,49.2856445312,-123.1118545532
"british_columbia","food,_wine_&_nightlife",720,"okanagan_valley","canada","okanagan_wine_country_bike_and_wine_tour",170,5,182.8508256881,49.5018005371,-119.5907287598
"ontario","food,_wine_&_nightlife",721,"ottawa","canada","byward_market_tasting_experience",82,4,132.8004347826,45.4391517639,-75.67993927
"quebec","food,_wine_&_nightlife",722,"montreal","canada","jewish_neighborhood_food_tour",95.44,4.5,128.2435483871,38.8258628845,-76.919593811
"ontario","food,_wine_&_nightlife",723,"toronto","canada","king_and_queen_west_sunday_brunch_tour",110,4.5,132.8004347826,43.6596221924,-79.3472824097
"puerto_rico","food,_wine_&_nightlife",724,"san_juan","caribbean","caribbean_dreams_san_juan_private_party_hopper",94.06,null,94.06,35.335395813,-81.8877563477
"british_columbia","food,_wine_&_nightlife",725,"vancouver_island","canada","brentwood_bay_kayak_tour_and_wine_tasting",89.6,5,182.8508256881,48.5780830383,-123.4666976929
"british_columbia","food,_wine_&_nightlife",726,"vancouver_island","canada","victoria_craft_brewery_tour",79.5,4.5,182.8508256881,38.8258628845,-76.919593811
"ontario","food,_wine_&_nightlife",727,"niagara_falls","canada","niagara_falls_walking_food_tour",88.14,5,132.8004347826,43.0581626892,-79.2902145386
"british_columbia","food,_wine_&_nightlife",728,"vancouver","canada","walking_brewery_tour_of_vancouver",73.99,5,182.8508256881,49.2856445312,-123.1118545532
"british_columbia","food,_wine_&_nightlife",729,"vancouver","canada","little_italy_walking_food_tour_in_vancouver",73,4.5,182.8508256881,49.2859191895,-123.113822937
"new_brunswick","food,_wine_&_nightlife",730,"saint_john","canada","shore_excursion_saint_john_walking_tour",30,5,169.35,38.8258628845,-76.919593811
"quebec","food,_wine_&_nightlife",731,"montreal","canada","montreal_ultimate_chocolate_tour",88.24,4.5,128.2435483871,38.8258628845,-76.919593811
"ontario","food,_wine_&_nightlife",732,"toronto","canada","toronto_pubs_and_bars_after_sunset",28,1,132.8004347826,56.1303672791,-106.3467712402
"quebec","food,_wine_&_nightlife",733,"montreal","canada","under_the_surface_of_montreal's_chinatown:_guided_food_walking_tour",83,5,128.2435483871,38.8258628845,-76.919593811
"ontario","food,_wine_&_nightlife",734,"toronto","canada","omg,_there's_a_greek_food_tour!",57,5,132.8004347826,38.8258628845,-76.919593811
"british_columbia","food,_wine_&_nightlife",735,"vancouver","canada","secret_food_tours_vancouver",79.72,5,182.8508256881,38.8258628845,-76.919593811
"quebec","food,_wine_&_nightlife",736,"montreal","canada","montreal_afternoon_tea_tour",149.5,5,128.2435483871,38.8258628845,-76.919593811
"ontario","food,_wine_&_nightlife",737,"niagara_falls","canada","private_niagara-on-the-lake_ice_wine_festival_tour",149,4.5,132.8004347826,38.8258628845,-76.919593811
"british_columbia","food,_wine_&_nightlife",738,"okanagan_valley","canada","vernon_wine_tasting_experience_to_lake_country",205,5,182.8508256881,38.8258628845,-76.919593811
"ontario","food,_wine_&_nightlife",739,"toronto","canada","4-hour_toronto_cocktail_and_secret_bar_tour",169,5,132.8004347826,43.6596221924,-79.3472824097
"ontario","food,_wine_&_nightlife",740,"toronto","canada","corktown_and_distillery_historic_district_food_tour",99,5,132.8004347826,43.6596221924,-79.3472824097
"new_brunswick","food,_wine_&_nightlife",741,"moncton","canada","taste_of_chocolate_tour",11.5,5,169.35,38.8258628845,-76.919593811
"new_brunswick","food,_wine_&_nightlife",742,"moncton","canada","lobster_roll_workshop",80.5,5,169.35,38.8258628845,-76.919593811
"jamaica","food,_wine_&_nightlife",743,"westmoreland_parish","caribbean","caribbean_dreams_negril_private_party_hopper",80.43,null,80.43,35.335395813,-81.8877563477
"quebec","food,_wine_&_nightlife",744,"montreal","canada","montreal_by_night_tour",30,3,128.2435483871,45.5001449585,-73.5720291138
"british_columbia","food,_wine_&_nightlife",745,"vancouver","canada","vancouver_distillery_private_tour_and_tasting",262.5,5,182.8508256881,38.8258628845,-76.919593811
"british_columbia","food,_wine_&_nightlife",746,"okanagan_valley","canada","west_kelowna_6_hour_wine_tour",222,5,182.8508256881,38.8258628845,-76.919593811
"british_columbia","food,_wine_&_nightlife",747,"vancouver","canada","private_tour:_fraser_valley_wine_country_day_trip_from_vancouver",300.89,4,182.8508256881,38.8258628845,-76.919593811
"british_columbia","food,_wine_&_nightlife",748,"okanagan_valley","canada","east_kelowna_6_hour_wine_tour",222,5,182.8508256881,38.8258628845,-76.919593811
"british_columbia","food,_wine_&_nightlife",749,"okanagan_valley","canada","east_kelowna_wine_tour",185,5,182.8508256881,38.8258628845,-76.919593811
"quebec","food,_wine_&_nightlife",750,"quebec_city","canada","ile_d'orleans_food_tour",51.75,3.5,128.2435483871,46.8131332397,-71.2056121826
"ontario","food,_wine_&_nightlife",751,"toronto","canada","3.5-hour_ossington_strip_food_tour_in_toronto",189,1,132.8004347826,43.6596221924,-79.3472824097
"british_columbia","food,_wine_&_nightlife",752,"vancouver_island","canada","distillery_tour_with_chocolate_&_whisky_tasting",49,5,182.8508256881,48.4846687317,-123.3872299194
"alberta","food,_wine_&_nightlife",753,"edmonton","canada","spirit_of_leduc_distillery_tour",95,5,108.4855555556,38.8258628845,-76.919593811
"british_columbia","food,_wine_&_nightlife",754,"okanagan_valley","canada","lake_country_wine_tour",149,4.5,182.8508256881,49.041431427,-119.4669113159
"british_columbia","food,_wine_&_nightlife",755,"okanagan_valley","canada","small-group_tour:_naramata_bench_wine_tastings_and_countryside",159,5,182.8508256881,49.041431427,-119.4669113159
"ontario","food,_wine_&_nightlife",756,"toronto","canada","ritz_and_glamour_toronto_-_vip_entertainment_tour",235,4.5,132.8004347826,56.1303672791,-106.3467712402
"british_columbia","food,_wine_&_nightlife",757,"vancouver","canada","brewery_creek_walking_tour",83,5,182.8508256881,49.2859191895,-123.113822937
"ontario","food,_wine_&_nightlife",758,"toronto","canada","private_niagara_falls-niagara-on-the-lake_day_trip_and_winery_tour_from_toronto",270,4.5,132.8004347826,38.8258628845,-76.919593811
"ontario","food,_wine_&_nightlife",759,"toronto","canada","satisfy_your_sweet_tooth,_greek-style!",45,4.5,132.8004347826,38.8258628845,-76.919593811
"british_columbia","food,_wine_&_nightlife",760,"kamloops","canada","tasty_taster_wine_tour",72.45,4.5,182.8508256881,50.7049369812,-120.4427032471
"british_columbia","food,_wine_&_nightlife",761,"okanagan_valley","canada","okanagan_craft_distillery_and_brewery_bike_tour",170,4.5,182.8508256881,49.5018005371,-119.5907287598
"british_columbia","food,_wine_&_nightlife",762,"okanagan_valley","canada","picnic_in_a_vineyard",175,5,182.8508256881,56.1303672791,-106.3467712402
"british_columbia","food,_wine_&_nightlife",763,"okanagan_valley","canada","kelowna_brewery_tour",78.75,5,182.8508256881,49.287940979,-123.1130523682
"british_columbia","food,_wine_&_nightlife",764,"okanagan_valley","canada","kelowna_brewery_and_distillery_tour",82.95,5,182.8508256881,49.287940979,-123.1130523682
"ontario","food,_wine_&_nightlife",765,"toronto","canada","toronto_arts,_food_&_culture_walking_tour_-_local_private_guided_tour",282.5,4.5,132.8004347826,43.7536735535,-79.6089782715
"ontario","food,_wine_&_nightlife",766,"toronto","canada","cocktails_&_dreams",68,4.5,132.8004347826,56.1303672791,-106.3467712402
"ontario","food,_wine_&_nightlife",767,"ottawa","canada","best_of_ottawa_bike_tour",113.5,5,132.8004347826,45.4233894348,-75.6963195801
"british_columbia","food,_wine_&_nightlife",768,"vancouver_island","canada","eat_like_a_canadian_food_&_sightseeing_tour",83.8,5,182.8508256881,48.4228668213,-123.3689346313
"british_columbia","food,_wine_&_nightlife",769,"whistler","canada","whistler_blackcomb_salmon_bake_dinner_and_atv_tour",183.75,5,182.8508256881,50.1133766174,-122.9542617798
"british_columbia","food,_wine_&_nightlife",770,"vancouver","canada","vancouver_railtown_district_food_tour",62.98,4,182.8508256881,48.4228668213,-123.3689346313
"british_columbia","food,_wine_&_nightlife",771,"okanagan_valley","canada","kelowna_wine_tour",126,5,182.8508256881,49.287940979,-123.1130523682
"ontario","food,_wine_&_nightlife",772,"niagara_falls","canada","niagara_falls_by_airplane_and_land_winter_tour_with_wine_tasting_from_toronto",339,4.5,132.8004347826,43.1897468567,-79.1701202393
"ontario","food,_wine_&_nightlife",773,"niagara_falls","canada","mornings_just_got_better-_niagara_on_the_lake",65.54,4.5,132.8004347826,43.0581626892,-79.2902145386
"yukon","food,_wine_&_nightlife",774,"whitehorse","canada","arctic_day:_yukon_foodie_tour",114.45,null,114.45,60.7227401733,-135.0558776855
"british_columbia","food,_wine_&_nightlife",775,"vancouver_island","canada","brentwood_bay_kayak_tour_and_restaurant_lunch",89.6,5,182.8508256881,48.5780830383,-123.4666976929
"newfoundland_and_labrador","food,_wine_&_nightlife",776,"newfoundland","canada","st._john's_walking_food_tour",89,4,89,56.1303672791,-106.3467712402
"ontario","food,_wine_&_nightlife",777,"niagara_falls","canada","independent_bike_tour_of_niagara-on-the-lake_wineries_including_wine_tastings",64,4.5,132.8004347826,43.2541503906,-79.0854721069
"ontario","food,_wine_&_nightlife",778,"niagara_falls","canada","niagara_winery_bicycle_tour_with_cheese",75,4.5,132.8004347826,43.2541503906,-79.0854721069
"british_columbia","food,_wine_&_nightlife",779,"vancouver","canada","private_tour:_vancouver_half_day_wine_tasting_tour",124.74,3,182.8508256881,38.8258628845,-76.919593811
